2024-06-17 12:46:27,042 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: summary_record
2024-06-17 12:46:27,042 INFO    SenderThread:33454 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-17 12:46:27,110 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-17 12:46:27,242 INFO    Thread-25 :33454 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspace/train_ddpm/wandb/run-20240617_124620-w9btw5u7/files/output.log
2024-06-17 12:46:27,242 INFO    Thread-25 :33454 [dir_watcher.py:_on_file_created():271] file/dir created: /workspace/train_ddpm/wandb/run-20240617_124620-w9btw5u7/files/wandb-summary.json
2024-06-17 12:46:27,379 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: partial_history
2024-06-17 12:46:27,381 DEBUG   SenderThread:33454 [sender.py:send():379] send: history
2024-06-17 12:46:27,381 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: summary_record
2024-06-17 12:46:27,382 INFO    SenderThread:33454 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-17 12:46:27,539 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-17 12:46:27,540 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: status_report
2024-06-17 12:46:27,636 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: partial_history
2024-06-17 12:46:27,638 DEBUG   SenderThread:33454 [sender.py:send():379] send: history
2024-06-17 12:46:27,639 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: summary_record
2024-06-17 12:46:27,639 INFO    SenderThread:33454 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-17 12:46:27,938 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: partial_history
2024-06-17 12:46:27,940 DEBUG   SenderThread:33454 [sender.py:send():379] send: history
2024-06-17 12:46:27,940 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: summary_record
2024-06-17 12:46:27,941 INFO    SenderThread:33454 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-17 12:46:28,110 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-17 12:46:28,242 INFO    Thread-25 :33454 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspace/train_ddpm/wandb/run-20240617_124620-w9btw5u7/files/wandb-summary.json
2024-06-17 12:46:28,279 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: partial_history
2024-06-17 12:46:28,281 DEBUG   SenderThread:33454 [sender.py:send():379] send: history
2024-06-17 12:46:28,281 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: summary_record
2024-06-17 12:46:28,282 INFO    SenderThread:33454 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-17 12:46:28,538 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: partial_history
2024-06-17 12:46:28,540 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-17 12:46:28,541 DEBUG   SenderThread:33454 [sender.py:send():379] send: history
2024-06-17 12:46:28,541 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: summary_record
2024-06-17 12:46:28,542 INFO    SenderThread:33454 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-17 12:46:28,841 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: partial_history
